,overpass_id,overpass_datetime,zero_release,non_zero_release,operator_kept,stanford_kept,phase_iii,pass_all_qc,fail_all_qc,operator_detected,release_rate_kgh,operator_quantification,operator_lower,operator_upper,qc_summary
174,175.0,2022-10-26 19:02:45,False,True,True,True,1,True,False,False,0.8076417,0.0,,,pass_all
175,176.0,2022-10-26 19:05:52,False,True,True,False,0,False,False,True,4.111772828,5.312466529,,,fail_stanford
176,177.0,2022-10-26 19:09:02,False,True,True,True,1,True,False,True,4.147388675,6.724110281,,,pass_all
177,178.0,2022-10-26 19:12:11,False,True,True,True,1,True,False,True,4.129137983,3.419416085,,,pass_all
178,179.0,2022-10-26 19:15:23,False,True,True,True,1,True,False,True,4.11718324,2.829097843,,,pass_all
179,180.0,2022-10-26 19:18:36,False,True,True,False,0,False,False,False,3.290459308,0.0,,,fail_stanford
180,181.0,2022-10-26 19:21:47,False,True,True,False,0,False,False,True,3.273628714,4.859704964,,,fail_stanford
181,182.0,2022-10-26 19:25:03,False,True,True,False,0,False,False,False,0.673408404,0.0,,,fail_stanford
182,183.0,2022-10-26 19:28:08,False,True,True,True,0,True,False,False,0.66788028,0.0,,,pass_all
183,184.0,2022-10-26 19:31:15,False,True,True,True,0,True,False,False,0.666725843,0.0,,,pass_all
184,185.0,2022-10-26 19:34:27,False,True,True,True,0,True,False,False,0.652596136,0.0,,,pass_all
185,186.0,2022-10-26 19:37:39,False,True,True,True,0,True,False,False,0.645058276,0.0,,,pass_all
186,187.0,2022-10-26 19:40:57,False,True,True,False,0,False,False,True,1.637114036,3.967120963,,,fail_stanford
187,188.0,2022-10-26 19:44:08,False,True,True,False,0,False,False,False,1.642852744,0.0,,,fail_stanford
188,189.0,2022-10-26 19:47:23,False,True,True,True,0,True,False,False,1.624602053,0.0,,,pass_all
189,190.0,2022-10-26 19:50:33,False,True,True,False,0,False,False,True,76.95733495,81.21296517,,,fail_stanford
190,191.0,2022-10-26 19:53:44,False,True,True,False,0,False,False,True,77.13832997,81.3554752,,,fail_stanford
191,192.0,2022-10-26 19:56:54,False,True,False,False,0,False,True,False,77.05873968,,,,fail_all
192,193.0,2022-10-26 20:00:05,False,True,False,False,0,False,True,False,45.69983979,,,,fail_all
193,194.0,2022-10-26 20:03:11,False,True,True,True,1,True,False,True,45.6843969,46.95319834,,,pass_all
194,195.0,2022-10-26 20:06:18,False,True,True,True,1,True,False,True,45.71128697,37.93987879,,,pass_all
195,196.0,2022-10-26 20:09:25,False,True,False,False,0,False,True,False,69.57412025,,,,fail_all
196,197.0,2022-10-26 20:12:35,False,True,True,False,0,False,False,True,11.99261585,11.96511349,,,fail_stanford
197,198.0,2022-10-26 20:15:42,False,True,True,True,1,True,False,True,11.91724806,8.762615889,,,pass_all
198,199.0,2022-10-26 20:18:51,False,True,True,True,1,True,False,True,11.86199922,8.433016162,,,pass_all
199,200.0,2022-10-26 20:22:00,False,True,True,True,1,True,False,True,11.8398716,8.781718735,,,pass_all
200,201.0,2022-10-26 20:25:08,False,True,True,False,0,False,False,True,8.108587898,11.13650803,,,fail_stanford
201,202.0,2022-10-26 20:28:19,False,True,True,False,0,False,False,True,6.237492436,8.477368859,,,fail_stanford
202,203.0,2022-10-26 20:31:31,False,True,True,False,0,False,False,True,6.206336669,8.211115757,,,fail_stanford
203,204.0,2022-10-26 20:34:42,False,True,True,False,0,False,False,True,6.949938961,6.855540075,,,fail_stanford
204,205.0,2022-10-26 20:37:47,False,True,True,False,0,False,False,True,2.77040747,1.309914404,,,fail_stanford
205,206.0,2022-10-26 20:40:55,False,True,True,False,0,False,False,False,2.742704216,0.0,,,fail_stanford
206,207.0,2022-10-27 16:37:24,True,False,True,True,1,True,False,False,0.0,0.0,,,pass_all
207,208.0,2022-10-27 16:40:46,False,True,True,False,0,False,False,True,4.272206127,2.406372678,,,fail_stanford
208,209.0,2022-10-27 16:43:54,False,True,False,False,0,False,True,False,6.663813473,,,,fail_all
209,210.0,2022-10-27 16:47:11,False,True,True,False,0,False,False,True,6.577808439,9.084138202,,,fail_stanford
210,211.0,2022-10-27 16:50:18,False,True,False,False,0,False,True,False,6.874538766,,,,fail_all
211,212.0,2022-10-27 16:53:38,False,True,True,True,0,True,False,True,6.842324676,5.683745664,,,pass_all
212,213.0,2022-10-27 16:56:41,False,True,True,False,0,False,False,False,3.262306806,0.0,,,fail_stanford
213,214.0,2022-10-27 17:00:01,False,True,True,False,0,False,False,False,0.72437643,0.0,,,fail_stanford
214,215.0,2022-10-27 17:03:09,False,True,True,False,0,False,False,False,2.213973041,0.0,,,fail_stanford
215,216.0,2022-10-27 17:06:28,False,True,True,True,1,True,False,False,2.21105509,0.0,,,pass_all
216,217.0,2022-10-27 17:09:35,False,True,True,True,1,True,False,False,2.185868056,0.0,,,pass_all
217,218.0,2022-10-27 17:12:53,False,True,True,True,0,True,False,True,31.24406092,25.87623918,,,pass_all
218,219.0,2022-10-27 17:15:57,False,True,True,True,0,True,False,True,31.39134076,48.23225702,,,pass_all
219,220.0,2022-10-27 17:19:13,True,False,True,False,0,False,False,False,0.0,0.0,,,fail_stanford
220,221.0,2022-10-27 17:22:21,False,True,True,True,0,True,False,True,7.768153103,7.58009712,,,pass_all
221,222.0,2022-10-27 17:25:47,False,True,True,True,0,True,False,True,7.712623484,6.028548303,,,pass_all
222,223.0,2022-10-27 17:28:58,False,True,True,True,0,True,False,True,7.700668741,9.894573452,,,pass_all
223,224.0,2022-10-27 17:32:16,False,True,True,True,0,True,False,False,4.346472403,0.0,,,pass_all
224,225.0,2022-10-27 17:35:24,False,True,True,True,0,True,False,True,4.337066277,6.78834693,,,pass_all
225,226.0,2022-10-27 17:38:48,False,True,True,True,0,True,False,False,4.332616996,0.0,,,pass_all
226,227.0,2022-10-27 17:41:52,False,True,True,True,0,True,False,False,4.327994927,0.0,,,pass_all
227,228.0,2022-10-27 17:45:13,False,True,True,True,0,True,False,True,23.03911153,24.38861676,,,pass_all
228,229.0,2022-10-27 17:48:22,False,True,True,True,0,True,False,True,23.05483521,17.73063896,,,pass_all
229,230.0,2022-10-27 17:51:41,False,True,True,True,0,True,False,True,23.09059144,24.35118308,,,pass_all
230,231.0,2022-10-27 17:54:46,False,True,True,True,1,True,False,False,1.357773702,0.0,,,pass_all
231,232.0,2022-10-27 17:58:03,False,True,True,True,1,True,False,False,5.786527565,0.0,,,pass_all
232,233.0,2022-10-27 18:01:09,False,True,True,True,1,True,False,False,5.780911968,0.0,,,pass_all
233,234.0,2022-10-27 18:04:29,False,True,True,True,1,True,False,False,5.767510129,0.0,,,pass_all
234,235.0,2022-10-27 18:07:44,False,True,True,True,1,True,False,True,510.6478718,509.4787758,,,pass_all
235,236.0,2022-10-27 18:11:05,False,True,True,True,1,True,False,True,523.5183891,568.0253303,,,pass_all
236,237.0,2022-10-27 18:14:15,False,True,True,True,1,True,False,True,526.01625,515.5602227,,,pass_all
237,238.0,2022-10-27 18:17:51,False,True,True,True,1,True,False,True,526.1544801,619.0184739,,,pass_all
238,239.0,2022-10-27 18:20:58,False,True,True,True,1,True,False,True,528.3380836,481.994171,,,pass_all
239,240.0,2022-10-27 18:24:26,False,True,True,True,1,True,False,True,524.8488537,605.1380041,,,pass_all
240,241.0,2022-10-27 18:27:36,False,True,True,True,1,True,False,True,523.743013,472.9107359,,,pass_all
241,242.0,2022-10-27 18:31:02,True,False,True,False,0,False,False,False,0.0,0.0,,,fail_stanford
242,243.0,2022-10-27 18:34:10,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
243,244.0,2022-10-27 18:37:32,False,True,True,True,0,True,False,False,2.686461848,0.0,,,pass_all
244,245.0,2022-10-27 18:40:34,False,True,True,True,0,True,False,False,2.549751209,0.0,,,pass_all
245,246.0,2022-10-27 18:43:55,False,True,True,True,0,True,False,True,11.38752443,8.26719974,,,pass_all
246,247.0,2022-10-27 18:47:05,False,True,True,True,0,True,False,True,11.29654095,7.801108864,,,pass_all
247,248.0,2022-10-27 18:50:27,False,True,True,True,0,True,False,True,11.38545098,7.397082331,,,pass_all
248,249.0,2022-10-27 18:53:33,False,True,False,True,1,False,False,False,6.478207179,,,,fail_operator
249,250.0,2022-10-27 18:56:59,False,True,True,True,0,True,False,True,13.96793464,5.909153671,,,pass_all
250,251.0,2022-10-27 19:00:06,False,True,True,True,0,True,False,True,13.9434744,22.80576956,,,pass_all
251,252.0,2022-10-27 19:03:30,False,True,True,True,1,True,False,True,21.76907938,15.52236364,,,pass_all
252,253.0,2022-10-27 19:06:40,False,True,True,True,1,True,False,True,15.64309975,11.61646721,,,pass_all
253,254.0,2022-10-27 19:10:01,False,True,False,True,1,False,False,False,15.61330469,,,,fail_operator
254,255.0,2022-10-27 19:13:12,False,True,True,True,0,True,False,False,2.159123773,0.0,,,pass_all
255,256.0,2022-10-27 19:16:40,False,True,True,True,0,True,False,False,2.141640906,0.0,,,pass_all
256,257.0,2022-10-27 19:19:47,False,True,True,True,1,True,False,True,10.27511778,7.794368065,,,pass_all
257,258.0,2022-10-27 19:23:16,False,True,True,True,1,True,False,True,10.26289306,7.453667177,,,pass_all
258,259.0,2022-10-27 19:26:22,False,True,True,True,1,True,False,True,10.24193176,10.59053603,,,pass_all
259,260.0,2022-10-27 19:29:32,False,True,False,True,1,False,False,False,10.23370275,,,,fail_operator
260,261.0,2022-10-27 19:32:37,False,True,True,True,1,True,False,False,10.24236373,0.0,,,pass_all
261,262.0,2022-10-27 19:35:58,False,True,True,True,0,True,False,False,0.907340153,0.0,,,pass_all
262,263.0,2022-10-27 19:39:05,False,True,True,True,0,True,False,False,0.903042061,0.0,,,pass_all
263,264.0,2022-10-27 19:42:36,False,True,True,True,0,True,False,False,0.902909231,0.0,,,pass_all
264,265.0,2022-10-27 19:45:42,False,True,True,True,0,True,False,False,0.905830421,0.0,,,pass_all
265,266.0,2022-10-27 19:49:01,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
266,267.0,2022-10-27 19:52:09,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
267,268.0,2022-10-27 19:55:23,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
268,269.0,2022-10-27 19:58:28,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
269,270.0,2022-10-27 20:01:42,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
270,271.0,2022-10-27 20:04:44,False,True,True,True,0,True,False,False,0.624590503,0.0,,,pass_all
271,272.0,2022-10-27 20:08:04,False,True,True,True,0,True,False,True,24.83424524,27.0695804,,,pass_all
272,273.0,2022-10-27 20:11:03,False,True,True,False,0,False,False,True,18.418328,19.40534131,,,fail_stanford
273,274.0,2022-10-27 20:14:19,True,False,True,False,0,False,False,False,0.0,0.0,,,fail_stanford
274,275.0,2022-10-28 16:41:12,False,True,True,False,0,False,False,True,6.964712302,11.18830597,,,fail_stanford
275,276.0,2022-10-28 16:44:23,False,True,True,True,0,True,False,True,5.927511458,9.887921242,,,pass_all
276,277.0,2022-10-28 16:47:43,False,True,True,False,0,False,False,False,2.943501781,0.0,,,fail_stanford
277,278.0,2022-10-28 16:50:54,False,True,True,True,1,True,False,False,2.890548857,0.0,,,pass_all
278,279.0,2022-10-28 16:54:17,False,True,True,True,1,True,False,False,2.867745212,0.0,,,pass_all
279,280.0,2022-10-28 16:57:26,False,True,True,True,1,True,False,False,2.866151246,0.0,,,pass_all
280,281.0,2022-10-28 17:00:47,False,True,True,False,0,False,False,True,18.46795044,17.2363069,,,fail_stanford
281,282.0,2022-10-28 17:03:52,False,True,True,True,0,True,False,True,18.52445199,23.2547776,,,pass_all
282,283.0,2022-10-28 17:07:10,True,False,True,False,0,False,False,False,0.0,0.0,,,fail_stanford
283,284.0,2022-10-28 17:10:18,False,True,True,False,0,False,False,False,1.385294449,0.0,,,fail_stanford
284,285.0,2022-10-28 17:13:39,False,True,True,True,0,True,False,False,1.356901124,0.0,,,pass_all
285,286.0,2022-10-28 17:16:45,False,True,True,True,0,True,False,False,1.352976685,0.0,,,pass_all
286,287.0,2022-10-28 17:20:05,False,True,True,True,0,True,False,False,1.337727099,0.0,,,pass_all
287,288.0,2022-10-28 17:23:07,False,True,True,True,0,True,False,False,1.324441891,0.0,,,pass_all
288,289.0,2022-10-28 17:26:29,False,True,True,False,0,False,False,False,2.392421608,0.0,,,fail_stanford
289,290.0,2022-10-28 17:29:31,False,True,True,False,0,False,False,True,5.62869688,5.830749025,,,fail_stanford
290,291.0,2022-10-28 17:32:54,False,True,True,False,0,False,False,True,9.476029066,4.827292246,,,fail_stanford
291,292.0,2022-10-28 17:35:58,False,True,True,True,1,True,False,True,9.453501881,5.889393556,,,pass_all
292,293.0,2022-10-28 17:39:22,False,True,True,True,1,True,False,True,9.456547263,13.88294807,,,pass_all
293,294.0,2022-10-28 17:42:30,False,True,True,True,1,True,False,True,17.29282188,8.689108252,,,pass_all
294,295.0,2022-10-28 17:45:59,False,True,True,True,1,True,False,True,17.28060796,16.30274505,,,pass_all
295,296.0,2022-10-28 17:49:04,False,True,True,False,0,False,False,True,7.385676923,12.28586368,,,fail_stanford
296,297.0,2022-10-28 17:52:29,False,True,True,False,0,False,False,True,432.9722803,1073.799206,,,fail_stanford
297,298.0,2022-10-28 17:55:28,False,True,False,True,1,False,False,False,420.7594359,,,,fail_operator
298,299.0,2022-10-28 17:58:53,False,True,True,False,0,False,False,False,7.170945117,0.0,,,fail_stanford
299,300.0,2022-10-28 18:01:57,False,True,True,True,0,True,False,True,572.9421259,664.4103323,,,pass_all
300,301.0,2022-10-28 18:05:17,False,True,True,True,0,True,False,True,583.2532267,646.8673423,,,pass_all
301,302.0,2022-10-28 18:08:17,False,True,True,True,0,True,False,False,8.858561732,0.0,,,pass_all
302,303.0,2022-10-28 18:11:40,False,True,True,True,1,True,False,True,477.138954,710.6163453,,,pass_all
303,304.0,2022-10-28 18:14:43,False,True,True,True,1,True,False,True,482.2577871,424.6402564,,,pass_all
304,305.0,2022-10-28 18:18:04,False,True,True,False,0,False,False,True,11.2080521,7.349837355,,,fail_stanford
305,306.0,2022-10-28 18:21:11,False,True,True,False,0,False,False,True,10.81524106,16.92193016,,,fail_stanford
306,307.0,2022-10-28 18:24:28,False,True,False,True,0,False,False,False,1081.575942,,,,fail_operator
307,308.0,2022-10-28 18:27:33,False,True,False,True,0,False,False,False,1090.882715,,,,fail_operator
308,309.0,2022-10-28 18:30:56,True,False,False,False,0,False,True,False,0.0,,,,fail_all
309,310.0,2022-10-28 18:33:58,False,True,True,True,1,True,False,True,9.497098356,8.842461088,,,pass_all
310,311.0,2022-10-28 18:37:13,False,True,False,True,1,False,False,False,751.2859405,,,,fail_operator
311,312.0,2022-10-28 18:40:19,False,True,False,True,1,False,False,False,762.0992053,,,,fail_operator
312,313.0,2022-10-28 18:43:39,False,True,False,True,1,False,False,False,5.377830865,,,,fail_operator
313,314.0,2022-10-28 18:46:48,False,True,True,False,0,False,False,True,9.483491331,8.969019017,,,fail_stanford
314,315.0,2022-10-28 18:49:59,False,True,True,False,0,False,False,False,1.002903582,0.0,,,fail_stanford
315,316.0,2022-10-28 18:53:00,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
316,317.0,2022-10-28 18:56:18,False,True,True,True,0,True,False,True,17.25004615,12.10542787,,,pass_all
317,318.0,2022-10-28 18:59:28,False,True,True,True,1,True,False,True,300.9164314,231.6037672,,,pass_all
318,319.0,2022-10-28 19:02:55,False,True,False,True,1,False,False,False,304.547995,,,,fail_operator
319,320.0,2022-10-28 19:06:02,False,True,True,False,0,False,False,False,13.34119077,0.0,,,fail_stanford
320,321.0,2022-10-28 19:09:20,False,True,True,True,0,True,False,True,12.99522678,4.676519191,,,pass_all
321,322.0,2022-10-28 19:12:31,True,False,True,False,0,False,False,False,0.0,0.0,,,fail_stanford
322,323.0,2022-10-28 19:15:56,True,False,True,True,1,True,False,False,0.0,0.0,,,pass_all
323,324.0,2022-10-28 19:19:00,True,False,True,True,0,True,False,False,0.0,0.0,,,pass_all
324,325.0,2022-10-28 19:22:18,False,True,True,True,1,True,False,True,7.4222647,5.55865644,,,pass_all
325,326.0,2022-10-28 19:25:27,False,True,True,True,1,True,False,True,7.408711671,7.261293583,,,pass_all
326,327.0,2022-10-28 19:28:42,False,True,True,False,0,False,False,True,57.57780026,60.37415187,,,fail_stanford
327,328.0,2022-10-28 19:31:54,False,True,True,True,1,True,False,True,57.33535764,60.93555836,,,pass_all
328,329.0,2022-10-28 19:35:11,False,True,False,False,0,False,True,False,46.79228947,,,,fail_all
329,330.0,2022-10-28 19:38:25,False,True,False,False,0,False,True,False,46.39487796,,,,fail_all
330,331.0,2022-10-28 19:41:54,False,True,True,False,0,False,False,True,460.8699204,573.5102172,,,fail_stanford
331,332.0,2022-10-28 19:45:08,False,True,True,True,0,True,False,True,477.1292347,571.1530111,,,pass_all
332,333.0,2022-10-28 19:48:31,False,True,True,False,0,False,False,True,51.22709954,102.8333003,,,fail_stanford
333,334.0,2022-10-28 19:51:37,False,True,True,True,1,True,False,True,50.4618664,35.99652838,,,pass_all
334,335.0,2022-10-28 19:55:02,False,True,True,False,0,False,False,True,419.2540238,449.9486795,,,fail_stanford
335,336.0,2022-10-28 19:58:09,False,True,True,False,0,False,False,True,48.53776834,43.55827387,,,fail_stanford
336,337.0,2022-10-28 20:01:31,False,True,True,True,0,True,False,True,48.17642625,27.50964628,,,pass_all
337,338.0,2022-10-28 20:04:38,False,True,False,False,0,False,True,False,1478.793066,,,,fail_all
338,339.0,2022-10-28 20:07:52,False,True,False,False,0,False,True,False,1410.397249,,,,fail_all
339,340.0,2022-10-28 20:10:55,False,True,False,False,0,False,True,False,18.96552477,,,,fail_all
340,341.0,2022-10-28 20:14:12,False,True,False,False,0,False,True,False,19.09849563,,,,fail_all
341,342.0,2022-10-28 20:17:17,False,True,False,False,0,False,True,False,855.4757912,,,,fail_all
342,343.0,2022-10-28 20:20:42,False,True,False,True,0,False,False,False,860.1432166,,,,fail_operator
343,344.0,2022-10-28 20:23:51,False,True,True,True,0,True,False,True,9.13869365,6.985613074,,,pass_all
344,345.0,2022-10-28 20:27:06,False,True,True,False,0,False,False,True,372.9015868,398.0430195,,,fail_stanford
345,346.0,2022-10-28 20:30:12,False,True,True,True,0,True,False,True,374.000948,420.9155468,,,pass_all
346,347.0,2022-10-28 20:33:34,False,True,True,True,0,True,False,True,373.1143315,416.8107764,,,pass_all
347,348.0,2022-10-28 20:36:41,False,True,True,False,0,False,False,True,25.15431269,22.29351059,,,fail_stanford
348,349.0,2022-10-28 20:39:57,False,True,True,True,1,True,False,True,111.1656106,109.5369851,,,pass_all
